Lname,Fname,Regiment,RankCasualtie,RankSoldier,Junk
DAVIDSON,GEORGE EDWIN,,Second Lieutenant,0
DAVIS,ERIC RADFORD MAXWELL,,Captain,0
DOUGLAS,ROBERT FARGHER,,Lieutenant,0
FERGUSON,FRANK WILLARD,,Second Lieutenant,0
FERGUSON,SAMUEL CRANSWICK,,Second Lieutenant,0
FERRIER,WILLIAM FORBES,,Lieutenant,0
FISHER,SIDNEY JOHN,,Lieutenant,0
FLEMING,ALAN SEED,,Lieutenant,0
FLYNN,JERRY HOPE LAURICE WILFRID,,Captain,0
FRASER,DAVID,,Major,0
FREDERICKSON,CHRISTINE,,Nursing Sister,0
FREEMAN,HAROLD AUGUSTUS,,Second Lieutenant,0
GORDON,RALPH VYVIAN,,Second Lieutenant,0
GORMAN,ELWOOD HAZEN,,Lieutenant,0
HALL,FRANCIS HENRY,,Second Lieutenant,0
HAMMOND,JOSEPH JOEL,,Captain,0
HARRISON,HARVEY EDWARD,,Lieutenant,0
HASTINGS,MELVILLE ALFRED,,Lieutenant,0
HENDERSON,CLIFFORD CROZIER,,Lieutenant,0
HIGGS,LLOYD ALFRED,,Second Lieutenant,0
HUDSON,CECIL ARTHUR HENRY,,Lieutenant,0
HUNTER,WM YEATES,,Major,0
IRVINE,WESLEY WILLIAMS,,Lieutenant,0
JOHNSON,HUGH STANLEY,,Lieutenant,0
JOHNSON,ROLAND WALKER,,Second Lieutenant,0
KILBORN,ARTHUR,,Lieutenant,0
LANE,EDWARD GEORGE ARTHUR CAMPBELL,,Second Lieutenant,0
LLOYD,ALBERT,,Lieutenant,0
LLOYD,ROBERT BOUTILLIER,,Lieutenant,0
LOPTSON,SVIENBJOHN,,Lieutenant,0
MACLEAN,RODERICK,,Lieutenant,0
MACPHERSON,HUNTLY WILSON,,Major,0
MACRAE,MALCOLM,,Lieutenant,0
MARTIN,CHARLIE STUART,,Captain,0
MASON,GEORGE FRANCIS,,Captain,0
MASON,MORTEN JOSEPH,,Captain,0
MATHESON,ALEXANDER,,Lieutenant,0
MCLEAN,ARCHIBALD LIDDELL,,Lieutenant,0
MIDDLETON,ALFRED SAUNDERS,,Lieutenant,0
MILLS,ALVAH CRESSMAN,,Lieutenant,0
MITCHELL,JACK BROUGHTON,,Captain,0
MORGAN,HUGH PHILIP,,Lieutenant,0
MURRAY,HUSON GRAND,,Lieutenant,0
ORR,OSBORNE JOHN,,Lieutenant,0
POPE,ROBERT MAYES,,Lieutenant,0
REED,FREDERICK,,Lieutenant,0
RIGBY,JEFFREY FRED,,Private,0
RILEY,CHARLES EDWARD,,Lieutenant,0
ROBINSON,JAMES EDWARD,,Lieutenant,0
RYDER,FREDERICK HUGH,,Lieutenant,0
SAVAGE,HARRY LOMBARD,,Second Lieutenant,0
SCOTT,STEPHEN WILLIAM,,Lieutenant,0
SHORE,ALBERT,,Lieutenant,0
SMITH,THEODORE THOMAS,,Second Lieutenant,0
STERLING,WILLIAM CHARLES,,Lieutenant,0
STEVENS,ALEXANDER MACKAY,,Lieutenant,0
STEWART,ROY THEODORE,,Second Lieutenant,0
SUTHERLAND,HUGH ANGUS,,Second Lieutenant,0
TAYLOR,GERARD BARDSLEY,,Second Lieutenant,0
THOMSON,DOUGLAS CAMERON,,Lieutenant,0
THOMSON,SAMUEL ANDREW,,Second Lieutenant,0
THURBER,SIDNEY WILTON,,Lieutenant,0
TROTTER,CLAUD HANDLEY,,Lieutenant,0
WARD,HARRY BRONARD,,Second Lieutenant,0
WEST,TOM,,Lieutenant,0
WHITE,ALLAN GEOFFREY,,Lieutenant,0
WILLIAMS,ERNEST JOSEPH,,Lieutenant,0
WILSON,CLAUDE MELNOT,,Lieutenant,0
WILSON,MATTHEW MAURICE,,Lieutenant,0
WINSLOW,RAINSFORD-HANNAY,,Major,0
WRIGHT,CUTHBERT PITTMAN,,Lieutenant,0
WRIGHT,PERCY,,Lieutenant,0
ANDERSON,EDWIN FREDERICK SPURRIER,,Lieutenant,0
BAIRD,JAMES,,Captain,0
CALDER,WILLIAMS MCCLURER,,Captain,0
CLARK,HERBERT CAMERON RUSSELL,,Captain,0
COOPER,WILFRED JAMES,,Lieutenant,0
DOUGLAS,ROLAND KEITH,,Second Lieutenant,0
DYER,ROYCE COLEMAN,,Captain,0
ELLIOTT,PRINCE WILLIAM,,Private,0
GRAVES,LIONEL PERCIVAL,,Lieutenant,0
HARRIS,RALPH JOSEPH,,Lieutenant,0
HUNT,LEONARD WALTER,,Lieutenant,0
JOHNSON,RICHARD WALTER,,Second Lieutenant,0
JOHNSTONE,GORDON SIMPSON,,Lieutenant,0
LONGWORTH,FREDERICK JOHN,,Lieutenant,0
LYLE,HAYDON STRATTON,,Captain,0
MCFAUL,WESLEY CLARENCE,,Lieutenant,0
MORRIS,CORBETT WILEY,,Second Lieutenant,0
OWEN,MALCOLM DE BRISSAC,,Captain,0
POWER,WILLIAM FORD,,Lieutenant,0
SAMPSON,WILFRED JOHN,,Lieutenant,0
SHEPPARD,JOHN DOUGLAS,,Lieutenant,0
STAIRS,PHILIP BOYD,,Lieutenant,0
STEVENSON,ERNEST GRANT,,Lieutenant,0
THOMSON,ROY REID,,Lieutenant,0
WEIR,NOBLE ALEXANDER,,Second Lieutenant,0
WHITE,ROBERT STEWART,,Second Lieutenant,0
WILSON,BRUCE,,Lieutenant,0
BAKER,MARGARET ELISA,,Nursing Sister,0
BEAL,HENRY BENJAMIN,,Lieutenant,0
BOURGEOIS,GEORGES,,Lieutenant Colonel,0
CAIN,RICHARD CLAUDE,,Captain,0
CLARKE,CLARENCE VICTOR,,Second Lieutenant,0
EVANS,CHARLES HERBERT,,Lieutenant,0
GRAHAM,EDWARD WILLIAM,,Second Lieutenant,0
GRANT,PAUL THOMAS,,Second Lieutenant,0
GUNN,EDMOND ALAN,,Second Lieutenant,0
HAMILTON,ARCHIBALD GEORGE,,Gunner,0
MACDOUGALL,DUGALD,,Captain,0
MALCOLM,JOHN EVELYN,,Captain,0
MCBRIDE,CLAUDE,,Captain,0
MOORE,WALTER VAN,,Lieutenant,0
MOORE,WAYNE HART,,Second Lieutenant,0
NIXON,STANLEY,,Lieutenant,0
REID,CECIL GLENFORD,,Flight Cadet,0
SCOTT,BLANEY EDMUND,,Lieutenant,0
THOMPSON,WARREN STANLEY,,Captain,0
WHITESIDE,ARTHUR BARLOW,,Lieutenant,0
WILLOUGHBY,FREDERICK,,Lieutenant,0
WRIGHT,CLIFFORD,,Lieutenant,0
BOYD,DENNIS,,Gunner,0
COX,EDGAR,,Gunner,0
DAVIS,RANDALL G H,,Lieutenant,0
JONES,LYNUS DALBERT,,Major,0
KELLY,ROY HAMILTON,,Second Lieutenant,0
CUMMING,ISOBEL KATHERINE,,Nursing Sister,0
ROBERTS,ROBERT,,Lieutenant,0
SMITH,ROYDON M,,Sub-Lieutenant,0
HARRISS,HUTTON ALLEN,,Captain,0
HUNTER,FREDERICK CHARLES,,Lieutenant,0
